seqnames,start,end,width,strand,L,area,beta,stat,pval,qval,index.start,index.end,index.width,direction,difference
chr21,2797189,2798692,1504,*,67,11.3299530621829,-0.440692384505386,-11.6930909706943,0.000136137771425,0.186849091280376,5769640,5769706,67,Hypomethylated,-14
chr4,10816890,10817706,817,*,37,6.95942426270131,0.46901963911971,10.536286151582,0.000340344428562,0.186849091280376,1150711,1150747,37,Hypermethylated,15
chr13,7833908,7834502,595,*,31,6.91066906070086,0.676706974460932,10.4824495713285,0.000340344428562,0.186849091280376,3683225,3683255,31,Hypermethylated,22
chr14,10940559,10940933,375,*,19,2.42399774601168,0.638291267474761,10.3766783835081,0.000340344428562,0.186849091280376,4044675,4044693,19,Hypermethylated,20
chr26,9031730,9032401,672,*,21,3.30873230760731,0.528588775371827,10.1166434080032,0.000408413314274,0.186849091280376,7192450,7192470,21,Hypermethylated,17
chr22,7375031,7375341,311,*,17,3.15410062739195,0.536411945252046,10.0934545756458,0.000408413314274,0.186849091280376,6099849,6099865,17,Hypermethylated,17
chr1,2695394,2695937,544,*,22,2.41544770043321,0.395028758322298,8.87945071308322,0.00204206657137,0.594519835892105,55297,55318,22,Hypermethylated,13
chr7,9420,9812,393,*,17,2.71561290310561,-0.435177785114577,-8.82405983946309,0.00204206657137,0.594519835892105,1654938,1654954,17,Hypomethylated,-14
chr11,405489,406437,949,*,35,7.38928547237128,-0.958020897370991,-8.73188843505817,0.002382410999932,0.594519835892105,2896846,2896880,35,Hypomethylated,-30
chr24,3182950,3184648,1699,*,50,7.08817114218661,0.398747736773205,8.68740352920067,0.002382410999932,0.594519835892105,6762465,6762514,50,Hypermethylated,13
chr4,868112,868554,443,*,22,4.55994700272605,0.620292148023456,8.63612078513357,0.002382410999932,0.594519835892105,940055,940076,22,Hypermethylated,20
chr13,2409989,2410592,604,*,12,2.65391739541363,-0.766510436790924,-8.43955749873031,0.003063099857055,0.604145395139882,3564781,3564792,12,Hypomethylated,-24
chr10,2856352,2856949,598,*,13,1.96654723041799,0.576824421267951,8.29642585647431,0.003539582057042,0.604145395139882,2658123,2658135,13,Hypermethylated,18
chr17,8574118,8574661,544,*,27,3.09909549329391,-0.614878182763803,-8.29017600542661,0.003539582057042,0.604145395139882,4834870,4834896,27,Hypomethylated,-20
chr1,841442,842254,813,*,17,3.3209584176995,0.683057373327755,8.23505456657653,0.004016064257028,0.604145395139882,14734,14750,17,Hypermethylated,22
chr2,16695609,16696047,439,*,20,2.71176625595892,0.418791128528152,8.21843357419944,0.004016064257028,0.604145395139882,595229,595248,20,Hypermethylated,13
chr17,7805782,7806202,421,*,15,2.52366068782871,0.783777584377413,8.13673420307174,0.004492546457015,0.604145395139882,4819200,4819214,15,Hypermethylated,25
chr22,12881503,12882192,690,*,16,3.35490330917764,0.490304299857978,8.12730457256114,0.004492546457015,0.604145395139882,6202313,6202328,16,Hypermethylated,16
chr3,14997383,14997899,517,*,26,4.29926152456305,-0.546085944359434,-8.11884568378499,0.004492546457015,0.604145395139882,906959,906984,26,Hypomethylated,-17
chr4,7746987,7747403,417,*,30,3.16545145444367,-0.320099388908067,-8.07776245680157,0.004560615342727,0.604145395139882,1085563,1085592,30,Hypomethylated,-10
chr4,10818560,10819389,830,*,19,2.58629139823092,0.413797726153806,8.05022102940984,0.004832890885576,0.604145395139882,1150770,1150788,19,Hypermethylated,13
chr17,8179361,8180552,1192,*,29,6.30721874430449,0.647526825389574,8.02755781260086,0.004969028657001,0.604145395139882,4827648,4827676,29,Hypermethylated,21
chr6,4929843,4930369,527,*,17,2.52630319922239,0.467793495431347,7.98202034493886,0.005309373085563,0.604145395139882,1444449,1444465,17,Hypermethylated,15
chr4,6909680,6909854,175,*,6,0.676526396993397,0.722102332751388,7.96229987504593,0.005445510856987,0.604145395139882,1069750,1069755,6,Hypermethylated,23
chr15,7220784,7221440,657,*,22,4.5128591960241,-0.498379313769015,-7.91207568026373,0.005649717514124,0.604145395139882,4318016,4318037,22,Hypomethylated,-16
chr18,1573609,1574085,477,*,19,2.28834377450247,0.505445558945088,7.86380852659804,0.005921993056974,0.604145395139882,5053810,5053828,19,Hypermethylated,16
chr19,3159104,3160114,1011,*,29,4.20685111820524,0.560502997954702,7.75459458191556,0.00639847525696,0.604145395139882,5355987,5356015,29,Hypermethylated,18
chr26,5673077,5673468,392,*,24,3.05486046499451,0.659666033477497,7.73844874283886,0.00639847525696,0.604145395139882,7105073,7105096,24,Hypermethylated,21
chr6,15029537,15030189,653,*,25,4.32906073081754,0.537730817403641,7.7078138801473,0.006534613028385,0.604145395139882,1652529,1652553,25,Hypermethylated,17
chr3,8358437,8358881,445,*,30,3.90155827850654,-0.723477744138373,-7.69893005217173,0.006602681914097,0.604145395139882,783589,783618,30,Hypomethylated,-23
chr26,1410038,1410535,498,*,20,2.64891750874311,0.454499945079488,7.64635600029851,0.006943026342659,0.614793784212849,7015406,7015425,20,Hypermethylated,14
chr3,2927598,2928083,486,*,11,1.34398642674582,0.501378373395679,7.46491841092331,0.008236335171193,0.660200122523994,667776,667786,11,Hypermethylated,16
chr9,17013435,17013851,417,*,12,1.70145915727146,0.466096219783085,7.39230110501301,0.008848955142604,0.660200122523994,2468238,2468249,12,Hypermethylated,15
chr16,4219982,4221056,1075,*,23,6.01639933412127,-0.612655461823955,-7.3422604101195,0.009053161799741,0.660200122523994,4571550,4571572,23,Hypomethylated,-20
chr5,6569865,6570524,660,*,39,5.16803261268546,0.386319245689319,7.29226417051635,0.009529643999728,0.660200122523994,1318967,1319005,39,Hypermethylated,12
chr3,2395976,2396317,342,*,16,1.74712989412104,-0.370858289996735,-7.27672725758504,0.009733850656865,0.660200122523994,655435,655450,16,Hypomethylated,-12
chr1,7703239,7703464,226,*,8,0.934966563916729,0.560652920817174,7.25392435157398,0.010006126199714,0.660200122523994,150199,150206,8,Hypermethylated,18
chr21,1575119,1575628,510,*,14,2.60094244591693,0.553268284018552,7.24695962816639,0.010074195085427,0.660200122523994,5739587,5739600,14,Hypermethylated,18
chr4,6773332,6773588,257,*,17,1.87290169703089,0.481970776392766,7.21414177517936,0.010210332856851,0.660200122523994,1066604,1066620,17,Hypermethylated,15
chr23,2663992,2664700,709,*,22,3.0835720374448,0.41011944751491,7.19705685847242,0.010210332856851,0.660200122523994,6295392,6295413,22,Hypermethylated,13
chr5,6136742,6137540,799,*,35,6.16447703550897,0.406704906252994,7.17381103126834,0.010482608399701,0.660200122523994,1306846,1306880,35,Hypermethylated,13
chr14,1552687,1553404,718,*,8,0.877338437847412,0.434478689693184,7.14349429201587,0.010686815056838,0.660200122523994,3855374,3855381,8,Hypermethylated,14
chr4,10820141,10821095,955,*,25,3.36251527797394,0.364904974788516,7.12847384129645,0.01075488394255,0.660200122523994,1150802,1150826,25,Hypermethylated,12
chr17,8998769,8999118,350,*,28,5.01064692556638,-0.480647658492444,-7.12824060865499,0.01075488394255,0.660200122523994,4843465,4843492,28,Hypomethylated,-15
chr25,5525108,5525585,478,*,17,1.93850665492215,0.441459053694814,7.0621687550416,0.011571710571098,0.660200122523994,6963878,6963894,17,Hypermethylated,14
chr8,4792461,4792896,436,*,23,2.62146629341593,-0.410265194316904,-7.05130928014932,0.011775917228235,0.660200122523994,1973435,1973457,23,Hypomethylated,-13
chr4,11011829,11012564,736,*,37,8.70650884966296,0.704780935786911,7.04553776672941,0.011843986113947,0.660200122523994,1154825,1154861,37,Hypermethylated,22
chr10,1919317,1919773,457,*,12,1.86176607355135,0.618079526329952,6.98250848104041,0.013137294942482,0.660200122523994,2638434,2638445,12,Hypermethylated,20
chr15,1915402,1916253,852,*,33,4.97544698329189,-0.404798876954764,-6.93124128632757,0.013613777142468,0.660200122523994,4216570,4216602,33,Hypomethylated,-13
chr11,5290452,5290620,169,*,9,1.10551177926854,0.54080812342736,6.87046740507523,0.014430603771016,0.660200122523994,2990654,2990662,9,Hypermethylated,17
chr24,2893831,2895600,1770,*,65,16.2212648849575,0.603265000380573,6.85787762310355,0.014770948199578,0.660200122523994,6754125,6754189,65,Hypermethylated,19
chr16,7423739,7424161,423,*,15,2.27171795972778,0.438972888775231,6.85286219557284,0.014770948199578,0.660200122523994,4645867,4645881,15,Hypermethylated,14
chr8,2829121,2829800,680,*,32,6.20914442362187,-0.350442120708679,-6.82957607745642,0.01511129262814,0.660200122523994,1935308,1935339,32,Hypomethylated,-11
chr11,16852976,16854043,1068,*,49,7.85429724389286,-0.529696352092264,-6.80096797524734,0.015451637056701,0.660200122523994,3227337,3227385,49,Hypomethylated,-17
chr11,9120829,9122122,1294,*,48,8.35314141050812,0.328437030545257,6.77852300351582,0.015723912599551,0.660200122523994,3073306,3073353,48,Hypermethylated,10
chr17,6269865,6270182,318,*,18,1.98306481555507,0.357273903773116,6.76108738176719,0.0159961881424,0.660200122523994,4785773,4785790,18,Hypermethylated,11
chr15,11132774,11133275,502,*,15,1.66984546040181,0.320568274168881,6.76006962264012,0.0159961881424,0.660200122523994,4399485,4399499,15,Hypermethylated,10
chr14,15950957,15951657,701,*,11,1.65448975462351,-0.489840830825648,-6.73982375992584,0.01626846368525,0.660200122523994,4142490,4142500,11,Hypomethylated,-16
chr9,1201647,1201973,327,*,13,1.49554576809055,0.405299293547952,6.7276076003828,0.016540739228099,0.660200122523994,2193512,2193524,13,Hypermethylated,13
chr11,4925203,4925634,432,*,11,1.26022950117046,0.578326661354383,6.72467711734308,0.016676876999524,0.660200122523994,2983041,2983051,11,Hypermethylated,18
chr13,13208614,13209243,630,*,24,3.45513275886991,0.34334912204154,6.72162009138312,0.016813014770948,0.660200122523994,3786085,3786108,24,Hypermethylated,11
chr10,11628371,11628977,607,*,16,2.82592835265757,0.682888117574578,6.70854844671317,0.016949152542373,0.660200122523994,2828805,2828820,16,Hypermethylated,22
chr16,1992778,1993685,908,*,12,2.04097534430626,0.431876432901888,6.69641375939798,0.017221428085222,0.660200122523994,4513182,4513193,12,Hypermethylated,14
chr9,1988786,1989518,733,*,23,4.03827891302905,0.833653020784297,6.67765038887208,0.017357565856647,0.660200122523994,2209109,2209131,23,Hypermethylated,27
chr11,11706260,11707326,1067,*,28,3.43501918121152,-0.386008656952175,-6.67156942283379,0.017425634742359,0.660200122523994,3128320,3128347,28,Hypomethylated,-12
chr13,5970398,5970833,436,*,22,2.55809537569392,0.376710718079869,6.67008141937578,0.017425634742359,0.660200122523994,3639363,3639384,22,Hypermethylated,12
chr21,8395663,8396348,686,*,22,2.97492840367428,0.379724736906082,6.66010932626728,0.017425634742359,0.660200122523994,5890195,5890216,22,Hypermethylated,12
chr6,14869393,14869803,411,*,10,1.19985437144901,0.453761038805766,6.65630125271959,0.017493703628072,0.660200122523994,1648766,1648775,10,Hypermethylated,14
chr1,1441539,1442022,484,*,12,2.19154159616857,0.412654678426924,6.63116930753076,0.017765979170921,0.660200122523994,27624,27635,12,Hypermethylated,13
chr5,1193975,1194326,352,*,9,1.60353931438958,0.507895959157166,6.62431182758985,0.017970185828058,0.660200122523994,1192537,1192545,9,Hypermethylated,16
chr6,8642685,8643198,514,*,12,1.34322781106004,0.362786430865519,6.58909833246258,0.018242461370907,0.660200122523994,1520294,1520305,12,Hypermethylated,12
chr11,12152651,12153158,508,*,10,1.46438562120627,0.432753869711767,6.57783530293998,0.018582805799469,0.660200122523994,3137285,3137294,10,Hypermethylated,14
chr24,864486,864752,267,*,18,2.56994776408101,0.534714824277273,6.57664715991511,0.018582805799469,0.660200122523994,6705234,6705251,18,Hypermethylated,17
chr7,8449199,8449598,400,*,17,2.36930982022366,0.429338049278454,6.54327503172382,0.01919542577088,0.660200122523994,1843375,1843391,17,Hypermethylated,14
chr14,12073808,12074950,1143,*,28,3.99760984374867,-0.587577879059792,-6.54085587049981,0.019263494656593,0.660200122523994,4067356,4067383,28,Hypomethylated,-19
chr23,16615921,16617098,1178,*,25,3.879407787806,0.333504509430774,6.50543447906499,0.019944183513716,0.660200122523994,6586128,6586152,25,Hypermethylated,11
chr23,12364568,12364920,353,*,16,2.22969467130065,0.523466635637312,6.49944290840203,0.020148390170853,0.660200122523994,6491206,6491221,16,Hypermethylated,17
chr24,633909,634383,475,*,12,1.38862439813326,0.35740603086722,6.49082853651008,0.020148390170853,0.660200122523994,6701196,6701207,12,Hypermethylated,11
chr24,3789757,3790144,388,*,30,3.25014446035055,0.3679598483202,6.48488984311251,0.020216459056565,0.660200122523994,6777700,6777729,30,Hypermethylated,12
chr4,4641044,4641221,178,*,8,0.881694224487752,0.490330169696579,6.48017690863438,0.020284527942278,0.660200122523994,1022651,1022658,8,Hypermethylated,16
chr11,4310063,4310945,883,*,36,5.63722770992598,-0.497733751885882,-6.4704125421473,0.020556803485127,0.660200122523994,2970270,2970305,36,Hypomethylated,-16
chr1,10866330,10867264,935,*,32,3.51626114894129,0.382204569836563,6.46786887471272,0.020556803485127,0.660200122523994,208884,208915,32,Hypermethylated,12
chr16,2604767,2605083,317,*,10,1.21434487133824,0.494765427141305,6.44707282641764,0.020897147913689,0.660200122523994,4527285,4527294,10,Hypermethylated,16
chr24,1882052,1882558,507,*,26,3.5127848728022,-0.526843816809132,-6.43956357859412,0.021033285685113,0.660200122523994,6727729,6727754,26,Hypomethylated,-17
chr26,6539122,6539977,856,*,27,3.91061468382587,-0.375817487801475,-6.41939187936274,0.021101354570826,0.660200122523994,7126087,7126113,27,Hypomethylated,-12
chr17,5741422,5742527,1106,*,29,5.09353334011901,0.65727631999946,6.4167675711565,0.021101354570826,0.660200122523994,4771907,4771935,29,Hypermethylated,21
chr9,1167861,1168902,1042,*,28,3.73659011278345,-0.337649960833857,-6.41536550007726,0.021101354570826,0.660200122523994,2192671,2192698,28,Hypomethylated,-11
chr8,239343,239710,368,*,19,2.0505569111827,0.403985035007677,6.4102393025992,0.021169423456538,0.660200122523994,1881638,1881656,19,Hypermethylated,13
chr15,10844464,10844848,385,*,15,1.84322421100865,0.46367597953422,6.40021917057707,0.021645905656524,0.660200122523994,4392772,4392786,15,Hypermethylated,15
chr3,10214721,10215168,448,*,9,1.4232699172753,0.579453519492083,6.39712754688646,0.021645905656524,0.660200122523994,818227,818235,9,Hypermethylated,18
chr23,11418290,11418842,553,*,16,1.88964441572343,0.303867778140802,6.38210431627515,0.021986250085086,0.662095693015245,6472956,6472971,16,Hypermethylated,10
chr13,9074779,9075218,440,*,13,1.40889448901654,0.369089605772239,6.37978067723351,0.022190456742223,0.662095693015245,3710329,3710341,13,Hypermethylated,12
chr3,12502675,12503009,335,*,7,0.924494469675153,-0.449585432669999,-6.33221510628043,0.023075352256484,0.664871349806004,858277,858283,7,Hypomethylated,-14
chr10,9993475,9993680,206,*,9,0.983528358577847,0.489340254499039,6.32374922421176,0.023143421142196,0.664871349806004,2793618,2793626,9,Hypermethylated,16
chr11,90960,91429,470,*,23,4.56631642321302,0.899189498035587,6.2991909205072,0.02355183445647,0.664871349806004,2889353,2889375,23,Hypermethylated,29
chr4,9033944,9034664,721,*,32,8.28337833389841,-0.599491406307944,-6.28674361991933,0.023824109999319,0.664871349806004,1114511,1114542,32,Hypomethylated,-19
chr4,7768613,7769224,612,*,17,2.35740569245272,0.313079910814085,6.28440568921483,0.023824109999319,0.664871349806004,1086198,1086214,17,Hypermethylated,10
chr6,5454193,5454964,772,*,32,4.3501043668442,0.523294161323189,6.25269089802651,0.024572867742155,0.664871349806004,1456088,1456119,32,Hypermethylated,17
chr21,59183,59514,332,*,14,2.26896508350667,0.585837446494531,6.24111245015996,0.024777074399292,0.664871349806004,5699466,5699479,14,Hypermethylated,19
chr3,4474652,4474778,127,*,6,0.668085148624222,-0.599227612688076,-6.23787375891803,0.024913212170717,0.664871349806004,701514,701519,6,Hypomethylated,-19
