seqnames,start,end,width,strand,L,area,beta,stat,pval,qval,index.start,index.end,index.width,direction,difference
chr13,13210946,13211132,187,*,8,0.892385971469499,0.509790819589113,6.23543610611667,0.024981281056429,0.664871349806004,3786152,3786159,8,Hypermethylated,16
chr15,9853388,9854414,1027,*,19,2.41427231070937,0.321347444976224,6.23512875112131,0.024981281056429,0.664871349806004,4372948,4372966,19,Hypermethylated,10
chr1,9574270,9574944,675,*,20,2.36146220071165,0.377815757491763,6.23134653614598,0.025117418827854,0.664871349806004,184065,184084,20,Hypermethylated,12
chr14,8337194,8337848,655,*,27,4.08888792112904,0.744531238626131,6.2127419043742,0.025798107684977,0.664871349806004,3992469,3992495,27,Hypermethylated,24
chr13,7111200,7111368,169,*,12,1.46432350538028,0.503711149052445,6.20315242000382,0.026206520999251,0.664871349806004,3666706,3666717,12,Hypermethylated,16
chr23,21234898,21235411,514,*,16,2.27136331542624,0.426694132368891,6.20149346211904,0.026206520999251,0.664871349806004,6680566,6680581,16,Hypermethylated,14
chr22,11760719,11761282,564,*,26,5.13936107688631,0.583078599458048,6.20142251725585,0.026206520999251,0.664871349806004,6178806,6178831,26,Hypermethylated,19
chr13,5972136,5972674,539,*,19,2.75208981174391,0.460590729716688,6.19832823190935,0.026342658770676,0.664871349806004,3639438,3639456,19,Hypermethylated,15
chr1,1875990,1876393,404,*,22,2.73468521131784,-0.43147121273207,-6.18096817509327,0.027023347627799,0.664871349806004,36444,36465,22,Hypomethylated,-14
chr23,20941677,20942576,900,*,36,5.90266003311016,0.465250523338022,6.16999183148373,0.027295623170649,0.664871349806004,6674820,6674855,36,Hypermethylated,15
chr23,4693862,4694241,380,*,19,2.32676310887587,0.655812196379397,6.15278309278612,0.027772105370635,0.664871349806004,6334859,6334877,19,Hypermethylated,21
chr13,1114869,1115249,381,*,20,2.68334604976965,0.446877053010233,6.14329897956567,0.028112449799197,0.664871349806004,3537891,3537910,20,Hypermethylated,14
chr11,19461755,19462251,497,*,17,2.69692126396649,-0.446253212598794,-6.14005375860344,0.028180518684909,0.664871349806004,3277735,3277751,17,Hypomethylated,-14
chr7,3266728,3267189,462,*,17,2.09720218638055,0.518811662870409,6.13586454568778,0.028452794227759,0.664871349806004,1721415,1721431,17,Hypermethylated,17
chr2,12097108,12097592,485,*,32,5.54348421271357,0.445516399531913,6.13538071488378,0.028520863113471,0.664871349806004,508815,508846,32,Hypermethylated,14
chr13,12144239,12144758,520,*,23,3.58774178364489,0.305224437477055,6.11727487364721,0.029405758627731,0.664871349806004,3766547,3766569,23,Hypermethylated,10
chr9,20727096,20727645,550,*,18,1.99667168912208,-0.36893029315235,-6.11001468362881,0.029541896399156,0.664871349806004,2548837,2548854,18,Hypomethylated,-12
chr8,3101911,3102493,583,*,17,2.2758556651417,0.405600188540419,6.10810423581958,0.029541896399156,0.664871349806004,1942539,1942555,17,Hypermethylated,13
chr24,43126,43355,230,*,10,1.102473613804,-0.522204299395228,-6.10762422394997,0.029609965284868,0.664871349806004,6687526,6687535,10,Hypomethylated,-17
chr11,9635217,9635991,775,*,21,2.4951896958867,-0.428342220992088,-6.09137164070683,0.029882240827718,0.664871349806004,3085357,3085377,21,Hypomethylated,-14
chr8,2971715,2972031,317,*,20,2.24244016793262,0.425968613326994,6.08858368465192,0.02995030971343,0.664871349806004,1939038,1939057,20,Hypermethylated,14
chr11,11901002,11901375,374,*,9,1.04606506744587,0.454074823518972,6.08457493125195,0.030222585256279,0.664871349806004,3131841,3131849,9,Hypermethylated,14
chr4,7764986,7765652,667,*,19,2.27786428225983,0.300682143675889,6.07514299899998,0.030358723027704,0.664871349806004,1086115,1086133,19,Hypermethylated,10
chr25,4626694,4627225,532,*,20,2.15915780682181,0.328517366255694,6.04731569118416,0.030903274113403,0.664871349806004,6942162,6942181,20,Hypermethylated,10
chr11,19460791,19461190,400,*,10,1.05713842748869,-0.504361953814679,-6.04729532519458,0.030903274113403,0.664871349806004,3277713,3277722,10,Hypomethylated,-16
chr21,1456028,1456432,405,*,18,2.1977121927825,0.508466462765075,6.04145697302568,0.031175549656252,0.664871349806004,5735733,5735750,18,Hypermethylated,16
chr11,15686885,15687301,417,*,23,3.38950846956462,-0.470167403520844,-6.00780263158595,0.032536927370499,0.664871349806004,3203322,3203344,23,Hypomethylated,-15
chr1,10617174,10617606,433,*,11,1.69598268076917,-0.541764022661284,-5.99645867973699,0.032809202913348,0.664871349806004,203497,203507,11,Hypomethylated,-17
chr2,11188826,11188971,146,*,10,1.06282826414255,0.463633948339374,5.99522894468611,0.032877271799061,0.664871349806004,488501,488510,10,Hypermethylated,15
chr17,2597925,2598385,461,*,18,2.50622021700289,-0.391417250528127,-5.98709697031525,0.033081478456198,0.664871349806004,4706229,4706246,18,Hypomethylated,-12
chr3,928471,928959,489,*,10,1.32636268225029,0.404566276567,5.97182649484255,0.033626029541896,0.664871349806004,623522,623531,10,Hypermethylated,13
chr2,10731767,10732476,710,*,25,3.43741461468957,-0.43831270778092,-5.96435372809808,0.033898305084746,0.664871349806004,477993,478017,25,Hypomethylated,-14
chr22,5103672,5104332,661,*,27,4.34829179733285,0.591418858635381,5.95835443036042,0.034374787284732,0.664871349806004,6055865,6055891,27,Hypermethylated,19
chr2,10046008,10046241,234,*,8,0.900993645138723,0.371182184414637,5.9499060481167,0.034647062827582,0.664871349806004,465852,465859,8,Hypermethylated,12
chr3,13631445,13631767,323,*,8,1.15237276386574,0.45245569350985,5.94837183086174,0.034647062827582,0.664871349806004,878089,878096,8,Hypermethylated,14
chr25,6123394,6123741,348,*,12,1.39006890579001,0.427157226920477,5.94337366041897,0.034715131713294,0.664871349806004,6976612,6976623,12,Hypermethylated,14
chr13,8228126,8228500,375,*,22,2.52668762149243,0.541336609168784,5.93542202893347,0.035055476141856,0.664871349806004,3692048,3692069,22,Hypermethylated,17
chr15,7805025,7805602,578,*,15,2.08276182896082,0.388243840678046,5.93348916710807,0.035123545027568,0.664871349806004,4329448,4329462,15,Hypermethylated,12
chr10,13256138,13256566,429,*,19,2.23014607984103,0.421909964025722,5.93256624523198,0.03519161391328,0.664871349806004,2865088,2865106,19,Hypermethylated,13
chr1,8558859,8559129,271,*,9,1.38423806326729,0.584969259316137,5.9190282270882,0.035668096113267,0.664871349806004,166049,166057,9,Hypermethylated,19
chr19,5049988,5050769,782,*,36,4.0898092206571,0.264903018415826,5.91837028817205,0.035668096113267,0.664871349806004,5391913,5391948,36,Hypermethylated,8
chr6,9320680,9321171,492,*,22,2.38523483611951,-0.410236584543358,-5.91624734926979,0.035668096113267,0.664871349806004,1534613,1534634,22,Hypomethylated,-13
chr18,14524534,14525346,813,*,21,2.8151554401529,0.31054202276652,5.90746739210436,0.036144578313253,0.664871349806004,5287098,5287118,21,Hypermethylated,10
chr24,3835917,3836317,401,*,20,3.09109181923443,0.478958607576571,5.90401803978085,0.036212647198965,0.664871349806004,6778852,6778871,20,Hypermethylated,15
chr13,8176329,8176777,449,*,19,2.03998020038535,-0.316127550533758,-5.90242175487213,0.036280716084678,0.664871349806004,3690730,3690748,19,Hypomethylated,-10
chr23,5363027,5363320,294,*,5,0.598390595969785,-0.447707447810114,-5.89519454671985,0.036621060513239,0.664871349806004,6349695,6349699,5,Hypomethylated,-14
chr9,4497774,4498102,329,*,6,0.726389055426945,-0.52181249232221,-5.8837494871299,0.036961404941801,0.664871349806004,2254371,2254376,6,Hypomethylated,-17
chr13,380965,381473,509,*,10,1.70965294080495,-0.659152658941831,-5.88242166609393,0.037029473827513,0.664871349806004,3525282,3525291,10,Hypomethylated,-21
chr18,11218261,11218654,394,*,21,2.23977187385238,-0.268006946853736,-5.875977683287,0.037301749370363,0.664871349806004,5215748,5215768,21,Hypomethylated,-9
chr15,4759392,4759903,512,*,10,1.48488387410234,0.378425210835542,5.87552118839442,0.037301749370363,0.664871349806004,4274448,4274457,10,Hypermethylated,12
chr26,2716984,2717789,806,*,24,4.4443606324633,-0.649181866642323,-5.85954969427742,0.037710162684637,0.664871349806004,7044518,7044541,24,Hypomethylated,-21
chr8,11870357,11871009,653,*,35,4.67778883200534,0.46826702516689,5.83881654572589,0.03866312708461,0.664871349806004,2117603,2117637,35,Hypermethylated,15
chr18,4541563,4542354,792,*,21,3.52397188616256,0.421275855818779,5.83675828837395,0.038731195970322,0.664871349806004,5109022,5109042,21,Hypermethylated,13
chr13,7775284,7775853,570,*,12,1.93491312313672,0.369938014342061,5.82924447697431,0.039003471513171,0.664871349806004,3681931,3681942,12,Hypermethylated,12
chr10,7342124,7342918,795,*,15,2.05225160424864,0.397968590621407,5.82596959345967,0.039071540398884,0.664871349806004,2743282,2743296,15,Hypermethylated,13
chr6,5117263,5118515,1253,*,38,8.70532683323392,-0.62135281755181,-5.82184607849055,0.039207678170308,0.664871349806004,1448796,1448833,38,Hypomethylated,-20
chr19,3400410,3400859,450,*,19,2.18743586101457,0.322492237385741,5.81425244430982,0.039616091484582,0.664871349806004,5360872,5360890,19,Hypermethylated,10
chr8,9894906,9895446,541,*,22,4.35458889837076,-0.61423179587479,-5.81077803400224,0.039752229256007,0.664871349806004,2078596,2078617,22,Hypomethylated,-20
chr23,18886506,18886907,402,*,13,1.86076422889791,0.557927324633412,5.80763994414441,0.039820298141719,0.664871349806004,6633618,6633630,13,Hypermethylated,18
chr26,5498523,5499113,591,*,17,1.86028819916622,0.356963373321016,5.80723929881727,0.039820298141719,0.664871349806004,7101672,7101688,17,Hypermethylated,11
chr14,4697242,4697658,417,*,12,1.67587539451794,0.68209811925781,5.77311819583445,0.041113606970254,0.664871349806004,3920431,3920442,12,Hypermethylated,22
chr14,1649500,1650343,844,*,27,3.58212099689151,0.448320660533672,5.76890399401742,0.041113606970254,0.664871349806004,3857154,3857180,27,Hypermethylated,14
chr6,9290221,9291093,873,*,36,7.82676063773723,-0.753173179148633,-5.76074750109956,0.041249744741679,0.664871349806004,1534055,1534090,36,Hypomethylated,-24
chr4,3847316,3848352,1037,*,30,3.53380671952402,-0.599697114830963,-5.75896308810686,0.041453951398816,0.664871349806004,1005476,1005505,30,Hypomethylated,-19
chr22,2184241,2184378,138,*,11,1.14788469257307,0.394233451440691,5.75728933633764,0.041453951398816,0.664871349806004,5985718,5985728,11,Hypermethylated,13
chr18,8011341,8011525,185,*,6,0.801408924110838,0.511382593386592,5.7533428711137,0.04159008917024,0.664871349806004,5162992,5162997,6,Hypermethylated,16
chr6,15018118,15018658,541,*,21,2.44751382881812,-0.336959977972664,-5.74692461589659,0.041998502484514,0.664871349806004,1652150,1652170,21,Hypomethylated,-11
chr26,4721779,4722014,236,*,6,0.736777459407282,0.58030210453955,5.74463092399575,0.042066571370227,0.664871349806004,7084944,7084949,6,Hypermethylated,18
chr7,8945026,8945645,620,*,16,3.08811819546118,-0.602486454206668,-5.7438643494303,0.042134640255939,0.664871349806004,1853063,1853078,16,Hypomethylated,-19
chr17,5493357,5494117,761,*,36,5.28016310201541,0.347293451279751,5.74177960984479,0.042202709141651,0.664871349806004,4766245,4766280,36,Hypermethylated,11
chr16,7387328,7387895,568,*,9,1.19163331145826,0.411756793054559,5.74107980088361,0.042202709141651,0.664871349806004,4644909,4644917,9,Hypermethylated,13
chr8,381343,381858,516,*,22,2.88074579113503,0.297866781493416,5.74029085257888,0.042270778027364,0.664871349806004,1884569,1884590,22,Hypermethylated,9
chr13,2119155,2119830,676,*,22,2.61609278604082,0.464183638137438,5.70655963260347,0.04390443128446,0.664871349806004,3557569,3557590,22,Hypermethylated,15
chr2,6528605,6529491,887,*,33,8.70697977150527,0.648774227338149,5.70533599796345,0.04390443128446,0.664871349806004,391605,391637,33,Hypermethylated,21
chr9,1070952,1071395,444,*,13,1.87111178019971,-0.327191523724897,-5.70422353833439,0.04390443128446,0.664871349806004,2190477,2190489,13,Hypomethylated,-10
chr3,12322108,12322587,480,*,18,2.79129245380806,-0.396358181659724,-5.69771020486167,0.044108637941597,0.664871349806004,855309,855326,18,Hypomethylated,-13
chr13,2831261,2831420,160,*,9,1.03516719349359,0.393943828129547,5.69685895225974,0.044108637941597,0.664871349806004,3573414,3573422,9,Hypermethylated,13
chr18,9928958,9929499,542,*,9,1.05537127077447,0.35587856872908,5.69440996769605,0.044244775713022,0.664871349806004,5192665,5192673,9,Hypermethylated,11
chr23,19232021,19232686,666,*,28,3.55862186001719,0.330577395548655,5.69393489184976,0.044312844598734,0.664871349806004,6641894,6641921,28,Hypermethylated,11
chr23,18881528,18881815,288,*,15,1.92227995000089,-0.489838389797565,-5.67866080036556,0.04506160234157,0.664871349806004,6633521,6633535,15,Hypomethylated,-16
chr1,10056840,10057222,383,*,12,1.61552981855521,0.366226907201482,5.67358195937912,0.045197740112994,0.664871349806004,193008,193019,12,Hypermethylated,12
chr11,12580102,12581098,997,*,16,2.53753797118063,0.353099964240551,5.66506780685006,0.045674222312981,0.664871349806004,3145800,3145815,16,Hypermethylated,11
chr6,13628904,13629270,367,*,20,2.6595650492953,0.531430013566041,5.66096260676332,0.045810360084405,0.664871349806004,1618462,1618481,20,Hypermethylated,17
chr6,12341669,12342232,564,*,7,0.840756732128387,-0.433880681615353,-5.65178948342508,0.046559117827241,0.664871349806004,1591080,1591086,7,Hypomethylated,-14
chr4,9119689,9119955,267,*,6,0.656282289880874,0.741408900802876,5.63926284159626,0.047375944455789,0.664871349806004,1116230,1116235,6,Hypermethylated,24
chr26,5233548,5233961,414,*,28,4.01544275680522,0.515005818989115,5.63593875147291,0.047716288884351,0.664871349806004,7095860,7095887,28,Hypermethylated,16
chr9,11206459,11207040,582,*,8,0.956698391264733,0.377047625606207,5.63434592440018,0.047784357770063,0.664871349806004,2361730,2361737,8,Hypermethylated,12
chr9,22104497,22104897,401,*,23,3.4481037843185,0.457400425289866,5.63288534591134,0.047920495541488,0.664871349806004,2580226,2580248,23,Hypermethylated,15
chr19,4229020,4229493,474,*,16,2.82182381716246,-0.608039888851653,-5.63134057411692,0.047920495541488,0.664871349806004,5377604,5377619,16,Hypomethylated,-19
chr11,4250492,4251295,804,*,32,3.99850190092021,0.409224285084229,5.6304890999011,0.047920495541488,0.664871349806004,2969153,2969184,32,Hypermethylated,13
chr18,11587152,11587389,238,*,10,1.07756193965435,0.509811082573361,5.62650333163395,0.047920495541488,0.664871349806004,5224325,5224334,10,Hypermethylated,16
chr5,5214552,5214736,185,*,7,0.746259682085358,-0.478420557145937,-5.6217907861732,0.048192771084337,0.664871349806004,1282642,1282648,7,Hypomethylated,-15
chr6,10038921,10039046,126,*,7,0.779082392034787,0.6517602824824,5.60705342587065,0.048601184398611,0.664871349806004,1548417,1548423,7,Hypermethylated,21
chr14,8722191,8722656,466,*,13,1.71065558503548,0.443662685146842,5.59883081861546,0.049213804370023,0.664871349806004,4001624,4001636,13,Hypermethylated,14
chr6,14680617,14681208,592,*,23,3.81459304897106,-0.56476266752787,-5.59638515210266,0.049281873255735,0.664871349806004,1644843,1644865,23,Hypomethylated,-18
chr5,7214763,7215325,563,*,19,2.72420428109826,0.318680851860133,5.59342219338818,0.049554148798584,0.664871349806004,1336409,1336427,19,Hypermethylated,10
chr25,186091,186800,710,*,11,1.57972710589016,-0.564322776611065,-5.58841147595945,0.049826424341434,0.664871349806004,6837799,6837809,11,Hypomethylated,-18
chr16,5371122,5371370,249,*,10,2.69128813811257,-0.807870097054804,-5.58711623202371,0.049894493227146,0.664871349806004,4597529,4597538,10,Hypomethylated,-26
chr6,7655794,7656210,417,*,14,1.67315794645076,0.346861758540409,5.58616275779396,0.049894493227146,0.664871349806004,1500706,1500719,14,Hypermethylated,11
chr24,3195821,3196423,603,*,16,2.30955535682689,0.418337993884415,5.5860240584908,0.049894493227146,0.664871349806004,6762769,6762784,16,Hypermethylated,13
chr18,10784723,10785263,541,*,8,0.862418046953366,0.363093916412481,5.58439136395207,0.049962562112858,0.664871349806004,5207232,5207239,8,Hypermethylated,12
